"from","to","weight","association","res_cor"
"Dino-Group-I-Clade-1_X_ASV_25271","Bacillariophyceae_ASV_9918",0.530544416228687,"positive",0.530544416228687
"Mediophyceae_ASV_9615","Bacillariophyceae_ASV_9918",0.501055665796891,"positive",0.501055665796891
"Dino-Group-I-Clade-1_X_ASV_21086","Bacillariophyceae_ASV_9918",0.657151170473641,"positive",0.657151170473641
"Pseudoscourfieldiaceae_X_ASV_25684","Bacillariophyceae_ASV_9918",0.599653186159733,"positive",0.599653186159733
"Loxosomella_ASV_16675","Bacillariophyceae_ASV_9918",0.657857003844577,"positive",0.657857003844577
"Naviculaceae_ASV_9674","Bacillariophyceae_ASV_9918",0.506515656259305,"positive",0.506515656259305
"Navicula_ASV_10118","Bacillariophyceae_ASV_9918",0.52441074233544,"positive",0.52441074233544
"Leathesia_ASV_8462","Bacillariophyceae_ASV_9918",0.539520733794318,"positive",0.539520733794318
"Reckertia_ASV_15655","Bacillariophyceae_ASV_9918",0.567067532420837,"positive",0.567067532420837
"Aplanochytrium_ASV_9331","Bacillariophyceae_ASV_9918",0.513856130686013,"positive",0.513856130686013
"Craticula_ASV_10145","Bacillariophyceae_ASV_9918",0.541476038479514,"positive",0.541476038479514
"Adineta_ASV_17598","Bacillariophyceae_ASV_9918",0.564297453846299,"negative",-0.564297453846299
"Amphora_ASV_11507","Bacillariophyceae_ASV_9918",0.556404540866553,"positive",0.556404540866553
"OTU_ASV_13628","Bacillariophyceae_ASV_9918",0.603921006138369,"positive",0.603921006138369
"Cymbella_ASV_11535","Bacillariophyceae_ASV_9918",0.573804271632424,"positive",0.573804271632424
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Bacillariophyceae_ASV_9918",0.619794283358808,"positive",0.619794283358808
"Phaeophyceae_XX_ASV_8496","Bacillariophyceae_ASV_9918",0.552895786035771,"positive",0.552895786035771
"Dino-Group-I-Clade-1_X_ASV_21077","Bacillariophyceae_ASV_9918",0.570744127658184,"positive",0.570744127658184
"Halomonhystera_ASV_27080","Bacillariophyceae_ASV_9918",0.555685878762233,"negative",-0.555685878762233
"Metromonas_ASV_18427","Bacillariophyceae_ASV_9918",0.552986850617015,"positive",0.552986850617015
"Fragilariaceae_ASV_10037","Bacillariophyceae_ASV_9918",0.619678013127651,"positive",0.619678013127651
"Pleurosigma_ASV_10232","Bacillariophyceae_ASV_9918",0.53223465862685,"positive",0.53223465862685
"Navicula_ASV_10078","Bacillariophyceae_ASV_32933",0.659769559983662,"positive",0.659769559983662
"Placuna_ASV_17776","Bacillariophyceae_ASV_32933",0.540737200893539,"positive",0.540737200893539
"Mediophyceae_ASV_10516","Bacillariophyceae_ASV_32933",0.640146542353365,"positive",0.640146542353365
"Bacillariophyceae_ASV_10175","Bacillariophyceae_ASV_32933",0.581312108769763,"positive",0.581312108769763
"Telonema-Group-1_ASV_18184","Bacillariophyceae_ASV_32933",0.563949149661189,"positive",0.563949149661189
"Naviculaceae_ASV_9847","Bacillariophyceae_ASV_32933",0.555012577395755,"positive",0.555012577395755
"Heribaudiella_ASV_10928","Bacillariophyceae_ASV_32933",0.539122616983241,"positive",0.539122616983241
"Bacillariophyceae_ASV_6651","Bacillariophyceae_ASV_32933",0.551897657080563,"positive",0.551897657080563
"Navicula_ASV_10502","Bacillariophyceae_ASV_32933",0.56628343285025,"positive",0.56628343285025
"Bacillariophyceae_ASV_9867","Bacillariophyceae_ASV_32933",0.587622384794938,"positive",0.587622384794938
"Phaeophyceae_XX_ASV_8454","Bacillariophyceae_ASV_32933",0.593946231818823,"positive",0.593946231818823
"Phaeophyceae_XX_ASV_8507","Bacillariophyceae_ASV_32933",0.516380543637512,"positive",0.516380543637512
"Bacillariaceae_ASV_10168","Bacillariophyceae_ASV_32933",0.591301102097581,"positive",0.591301102097581
"Dino-Group-I-Clade-1_X_ASV_25271","Bacillariophyceae_ASV_32933",0.6306739063918,"positive",0.6306739063918
"Mediophyceae_ASV_9615","Bacillariophyceae_ASV_32933",0.520575838146681,"positive",0.520575838146681
"Dino-Group-I-Clade-1_X_ASV_25263","Bacillariophyceae_ASV_32933",0.53644745105746,"positive",0.53644745105746
"Dino-Group-I-Clade-1_X_ASV_21086","Bacillariophyceae_ASV_32933",0.658897218503305,"positive",0.658897218503305
"Pseudoscourfieldiaceae_X_ASV_25684","Bacillariophyceae_ASV_32933",0.648058598923085,"positive",0.648058598923085
"Loxosomella_ASV_16675","Bacillariophyceae_ASV_32933",0.606750251804901,"positive",0.606750251804901
"Lichomolgus_ASV_17960","Bacillariophyceae_ASV_32933",0.583606804714481,"negative",-0.583606804714481
"CCW10-lineage_X_ASV_13480","Bacillariophyceae_ASV_32933",0.521546474928863,"positive",0.521546474928863
"Reckertia_ASV_15655","Bacillariophyceae_ASV_32933",0.541478327564984,"positive",0.541478327564984
"Aplanochytrium_ASV_9331","Bacillariophyceae_ASV_32933",0.544828475218006,"positive",0.544828475218006
"Craticula_ASV_10145","Bacillariophyceae_ASV_32933",0.616145913294859,"positive",0.616145913294859
"Adineta_ASV_17598","Bacillariophyceae_ASV_32933",0.586892515232055,"negative",-0.586892515232055
"Embryophyceae_XX_ASV_21512","Bacillariophyceae_ASV_32933",0.504910439792751,"positive",0.504910439792751
"OTU_ASV_13628","Bacillariophyceae_ASV_32933",0.605659587342405,"positive",0.605659587342405
"Cymbella_ASV_11535","Bacillariophyceae_ASV_32933",0.594649572298027,"positive",0.594649572298027
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Bacillariophyceae_ASV_32933",0.615986297960109,"positive",0.615986297960109
"Phaeophyceae_XX_ASV_8496","Bacillariophyceae_ASV_32933",0.517263690286861,"positive",0.517263690286861
"Dino-Group-I-Clade-1_X_ASV_21077","Bacillariophyceae_ASV_32933",0.556989193181309,"positive",0.556989193181309
"Metromonas_ASV_18427","Bacillariophyceae_ASV_32933",0.57713736946399,"positive",0.57713736946399
"Fragilariaceae_ASV_10037","Bacillariophyceae_ASV_32933",0.556253950795514,"positive",0.556253950795514
"Pleurosigma_ASV_10232","Bacillariophyceae_ASV_32933",0.626283833279106,"positive",0.626283833279106
"Bacillariophyceae_ASV_9918","Bacillariophyceae_ASV_32933",0.532401262213876,"positive",0.532401262213876
"Navicula_ASV_10078","Bacillariophyceae_ASV_8723",0.602775868023281,"positive",0.602775868023281
"Navicula_ASV_10098","Bacillariophyceae_ASV_8723",0.663861629823621,"positive",0.663861629823621
"Costaria_ASV_10957","Bacillariophyceae_ASV_8723",0.625558808884976,"positive",0.625558808884976
"Pterocystida_ASV_21672","Bacillariophyceae_ASV_8723",0.518691042520583,"positive",0.518691042520583
"Mediophyceae_ASV_10516","Bacillariophyceae_ASV_8723",0.574866560530416,"positive",0.574866560530416
"Grammonema_ASV_10016","Bacillariophyceae_ASV_8723",0.639947384016939,"positive",0.639947384016939
"Naviculaceae_ASV_9847","Bacillariophyceae_ASV_8723",0.630481043505447,"positive",0.630481043505447
"Navicula_ASV_10502","Bacillariophyceae_ASV_8723",0.534200873653268,"positive",0.534200873653268
"Bacillariophyceae_ASV_9867","Bacillariophyceae_ASV_8723",0.570044148553492,"positive",0.570044148553492
"Phaeophyceae_XX_ASV_8454","Bacillariophyceae_ASV_8723",0.562235367161516,"positive",0.562235367161516
"Scytosiphon_ASV_8447","Bacillariophyceae_ASV_8723",0.644047204827551,"positive",0.644047204827551
"Stypopodium_ASV_10934","Bacillariophyceae_ASV_8723",0.628446725326391,"positive",0.628446725326391
"Dino-Group-I-Clade-1_X_ASV_21086","Bacillariophyceae_ASV_8723",0.601492760071306,"positive",0.601492760071306
"Pseudoscourfieldiaceae_X_ASV_25684","Bacillariophyceae_ASV_8723",0.506618299279973,"positive",0.506618299279973
"Loxosomella_ASV_16675","Bacillariophyceae_ASV_8723",0.649838351853529,"positive",0.649838351853529
"Navicula_ASV_10118","Bacillariophyceae_ASV_8723",0.617327253383779,"positive",0.617327253383779
"Leathesia_ASV_8462","Bacillariophyceae_ASV_8723",0.599893740092002,"positive",0.599893740092002
"Reckertia_ASV_15655","Bacillariophyceae_ASV_8723",0.543492017288685,"positive",0.543492017288685
"Ascidiella_ASV_17116","Bacillariophyceae_ASV_8723",0.540006279556794,"positive",0.540006279556794
"Amphora_ASV_11507","Bacillariophyceae_ASV_8723",0.597862316953002,"positive",0.597862316953002
"OTU_ASV_13628","Bacillariophyceae_ASV_8723",0.552650105562287,"positive",0.552650105562287
"Cymbella_ASV_11535","Bacillariophyceae_ASV_8723",0.50776877602296,"positive",0.50776877602296
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Bacillariophyceae_ASV_8723",0.572222620302511,"positive",0.572222620302511
"Phaeophyceae_XX_ASV_8496","Bacillariophyceae_ASV_8723",0.539549952805673,"positive",0.539549952805673
"Dino-Group-I-Clade-1_X_ASV_21077","Bacillariophyceae_ASV_8723",0.536186008690211,"positive",0.536186008690211
"Halomonhystera_ASV_27080","Bacillariophyceae_ASV_8723",0.600054484841445,"negative",-0.600054484841445
"Fragilariaceae_ASV_10037","Bacillariophyceae_ASV_8723",0.625917392965477,"positive",0.625917392965477
"Bacillariophyceae_ASV_9918","Bacillariophyceae_ASV_8723",0.553895492844954,"positive",0.553895492844954
"Navicula_ASV_10078","Arcocellulus_ASV_11592",0.696276800036609,"positive",0.696276800036609
"Navicula_ASV_10098","Arcocellulus_ASV_11592",0.658533485918742,"positive",0.658533485918742
"Costaria_ASV_10957","Arcocellulus_ASV_11592",0.62128388669231,"positive",0.62128388669231
"Pterocystida_ASV_21672","Arcocellulus_ASV_11592",0.562292132778951,"positive",0.562292132778951
"Placuna_ASV_17776","Arcocellulus_ASV_11592",0.536029596345954,"positive",0.536029596345954
"Mediophyceae_ASV_10516","Arcocellulus_ASV_11592",0.66852492381597,"positive",0.66852492381597
"Grammonema_ASV_10016","Arcocellulus_ASV_11592",0.589058512425145,"positive",0.589058512425145
"Bacillariophyceae_ASV_10175","Arcocellulus_ASV_11592",0.530330236579173,"positive",0.530330236579173
"Naviculaceae_ASV_9847","Arcocellulus_ASV_11592",0.672805436823852,"positive",0.672805436823852
"Heribaudiella_ASV_10928","Arcocellulus_ASV_11592",0.509152567001127,"positive",0.509152567001127
"Bacillariophyceae_ASV_6651","Arcocellulus_ASV_11592",0.534235133810527,"positive",0.534235133810527
"Navicula_ASV_10502","Arcocellulus_ASV_11592",0.609497122535215,"positive",0.609497122535215
"Bacillariophyceae_ASV_9867","Arcocellulus_ASV_11592",0.643552024509972,"positive",0.643552024509972
"Phaeophyceae_XX_ASV_8454","Arcocellulus_ASV_11592",0.640639033384657,"positive",0.640639033384657
"Scytosiphon_ASV_8447","Arcocellulus_ASV_11592",0.647917533712293,"positive",0.647917533712293
"Stypopodium_ASV_10934","Arcocellulus_ASV_11592",0.635383307496843,"positive",0.635383307496843
"Phaeophyceae_XX_ASV_8507","Arcocellulus_ASV_11592",0.518529183746898,"positive",0.518529183746898
"Bacillariaceae_ASV_10168","Arcocellulus_ASV_11592",0.549158050241043,"positive",0.549158050241043
"Dino-Group-I-Clade-1_X_ASV_25271","Arcocellulus_ASV_11592",0.538788930761501,"positive",0.538788930761501
"Mediophyceae_ASV_9615","Arcocellulus_ASV_11592",0.525811216133094,"positive",0.525811216133094
"Dino-Group-I-Clade-1_X_ASV_21086","Arcocellulus_ASV_11592",0.695013172344848,"positive",0.695013172344848
"Pseudoscourfieldiaceae_X_ASV_25684","Arcocellulus_ASV_11592",0.62361704043837,"positive",0.62361704043837
"Loxosomella_ASV_16675","Arcocellulus_ASV_11592",0.707711420326532,"positive",0.707711420326532
"Naviculaceae_ASV_9674","Arcocellulus_ASV_11592",0.537678693392955,"positive",0.537678693392955
"Navicula_ASV_10118","Arcocellulus_ASV_11592",0.58903526501817,"positive",0.58903526501817
"Leathesia_ASV_8462","Arcocellulus_ASV_11592",0.597182282109794,"positive",0.597182282109794
"Reckertia_ASV_15655","Arcocellulus_ASV_11592",0.605866385529433,"positive",0.605866385529433
"Aplanochytrium_ASV_9331","Arcocellulus_ASV_11592",0.536767256077387,"positive",0.536767256077387
"Craticula_ASV_10145","Arcocellulus_ASV_11592",0.556113998175071,"positive",0.556113998175071
"Adineta_ASV_17598","Arcocellulus_ASV_11592",0.592039390710506,"negative",-0.592039390710506
"Amphora_ASV_11507","Arcocellulus_ASV_11592",0.610657701062448,"positive",0.610657701062448
"OTU_ASV_13628","Arcocellulus_ASV_11592",0.638685839968499,"positive",0.638685839968499
"Cymbella_ASV_11535","Arcocellulus_ASV_11592",0.602495323171268,"positive",0.602495323171268
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Arcocellulus_ASV_11592",0.656737414370392,"positive",0.656737414370392
"Phaeophyceae_XX_ASV_8496","Arcocellulus_ASV_11592",0.593140560015636,"positive",0.593140560015636
"Dino-Group-I-Clade-1_X_ASV_21077","Arcocellulus_ASV_11592",0.607080997203532,"positive",0.607080997203532
"Halomonhystera_ASV_27080","Arcocellulus_ASV_11592",0.61061172843836,"negative",-0.61061172843836
"Metromonas_ASV_18427","Arcocellulus_ASV_11592",0.57971860008715,"positive",0.57971860008715
"Fragilariaceae_ASV_10037","Arcocellulus_ASV_11592",0.6700950429931,"positive",0.6700950429931
"Pleurosigma_ASV_10232","Arcocellulus_ASV_11592",0.541952482140233,"positive",0.541952482140233
"Bacillariophyceae_ASV_9918","Arcocellulus_ASV_11592",0.609479571283328,"positive",0.609479571283328
"Bacillariophyceae_ASV_32933","Arcocellulus_ASV_11592",0.549937727258732,"positive",0.549937727258732
"Bacillariophyceae_ASV_8723","Arcocellulus_ASV_11592",0.61305469975817,"positive",0.61305469975817
"Navicula_ASV_10078","Adineta_ASV_17599",0.533633928409228,"negative",-0.533633928409228
"Mediophyceae_ASV_10516","Adineta_ASV_17599",0.521272978302364,"negative",-0.521272978302364
"Bacillariophyceae_ASV_10175","Adineta_ASV_17599",0.511619959416264,"negative",-0.511619959416264
"Telonema-Group-1_ASV_18184","Adineta_ASV_17599",0.52652764864239,"negative",-0.52652764864239
"Bacillariaceae_ASV_10168","Adineta_ASV_17599",0.515569152559088,"negative",-0.515569152559088
"Dino-Group-I-Clade-1_X_ASV_25271","Adineta_ASV_17599",0.573293698221529,"negative",-0.573293698221529
"Dino-Group-I-Clade-1_X_ASV_21086","Adineta_ASV_17599",0.533099334297043,"negative",-0.533099334297043
"Pseudoscourfieldiaceae_X_ASV_25684","Adineta_ASV_17599",0.554217987591277,"negative",-0.554217987591277
"Lichomolgus_ASV_17960","Adineta_ASV_17599",0.562645487270067,"positive",0.562645487270067
"OTU_ASV_17235","Adineta_ASV_17599",0.500720835274469,"negative",-0.500720835274469
"Craticula_ASV_10145","Adineta_ASV_17599",0.545265781164126,"negative",-0.545265781164126
"Embryophyceae_XX_ASV_21512","Adineta_ASV_17599",0.500351727098879,"negative",-0.500351727098879
"Pleurosigma_ASV_10232","Adineta_ASV_17599",0.565856845837352,"negative",-0.565856845837352
"Bacillariophyceae_ASV_32933","Adineta_ASV_17599",0.516002186837232,"negative",-0.516002186837232
"Navicula_ASV_10078","OTU_ASV_15511",0.527748923799333,"positive",0.527748923799333
"Mediophyceae_ASV_10516","OTU_ASV_15511",0.517201868567613,"positive",0.517201868567613
"Bacillariophyceae_ASV_10175","OTU_ASV_15511",0.52578260544723,"positive",0.52578260544723
"Telonema-Group-1_ASV_18184","OTU_ASV_15511",0.554360850352214,"positive",0.554360850352214
"Bacillariaceae_ASV_10168","OTU_ASV_15511",0.527714590726605,"positive",0.527714590726605
"Dino-Group-I-Clade-1_X_ASV_25271","OTU_ASV_15511",0.597169435534277,"positive",0.597169435534277
"Dino-Group-I-Clade-1_X_ASV_25263","OTU_ASV_15511",0.513026313911525,"positive",0.513026313911525
"Dino-Group-I-Clade-1_X_ASV_21086","OTU_ASV_15511",0.5273019280158,"positive",0.5273019280158
"Pseudoscourfieldiaceae_X_ASV_25684","OTU_ASV_15511",0.562468953261223,"positive",0.562468953261223
"Lichomolgus_ASV_17960","OTU_ASV_15511",0.599742166923173,"negative",-0.599742166923173
"OTU_ASV_17235","OTU_ASV_15511",0.541373888696558,"positive",0.541373888696558
"Craticula_ASV_10145","OTU_ASV_15511",0.561672096320214,"positive",0.561672096320214
"Embryophyceae_XX_ASV_21512","OTU_ASV_15511",0.538784022011738,"positive",0.538784022011738
"Pleurosigma_ASV_10232","OTU_ASV_15511",0.587957548886749,"positive",0.587957548886749
"Bacillariophyceae_ASV_32933","OTU_ASV_15511",0.528111868242492,"positive",0.528111868242492
"Adineta_ASV_17599","OTU_ASV_15511",0.514128582544751,"negative",-0.514128582544751
"Navicula_ASV_10078","Bacillariophyceae_ASV_9972",0.732825870942111,"positive",0.732825870942111
"Ectocarpus_ASV_8433","Bacillariophyceae_ASV_9972",0.512690044092909,"positive",0.512690044092909
"Navicula_ASV_10098","Bacillariophyceae_ASV_9972",0.56653363453472,"positive",0.56653363453472
"Costaria_ASV_10957","Bacillariophyceae_ASV_9972",0.535502866235261,"positive",0.535502866235261
"Pterocystida_ASV_21672","Bacillariophyceae_ASV_9972",0.548736134305149,"positive",0.548736134305149
"Placuna_ASV_17776","Bacillariophyceae_ASV_9972",0.589946147537798,"positive",0.589946147537798
"Mediophyceae_ASV_10516","Bacillariophyceae_ASV_9972",0.708860458671942,"positive",0.708860458671942
"Bacillariophyceae_ASV_10175","Bacillariophyceae_ASV_9972",0.620068028842222,"positive",0.620068028842222
"Telonema-Group-1_ASV_18184","Bacillariophyceae_ASV_9972",0.582890310595378,"positive",0.582890310595378
"Naviculaceae_ASV_9847","Bacillariophyceae_ASV_9972",0.643293878074212,"positive",0.643293878074212
"Heribaudiella_ASV_10928","Bacillariophyceae_ASV_9972",0.580398473900965,"positive",0.580398473900965
"Bacillariophyceae_ASV_6651","Bacillariophyceae_ASV_9972",0.598161548662441,"positive",0.598161548662441
"Navicula_ASV_10502","Bacillariophyceae_ASV_9972",0.632647327417391,"positive",0.632647327417391
"Bacillariophyceae_ASV_9867","Bacillariophyceae_ASV_9972",0.659902436290892,"positive",0.659902436290892
"Phaeophyceae_XX_ASV_8454","Bacillariophyceae_ASV_9972",0.663973424643264,"positive",0.663973424643264
"Scytosiphon_ASV_8447","Bacillariophyceae_ASV_9972",0.569701866600683,"positive",0.569701866600683
"Stypopodium_ASV_10934","Bacillariophyceae_ASV_9972",0.562920967470467,"positive",0.562920967470467
"Phaeophyceae_XX_ASV_8507","Bacillariophyceae_ASV_9972",0.565419625022164,"positive",0.565419625022164
"Bacillariaceae_ASV_10168","Bacillariophyceae_ASV_9972",0.633715547443568,"positive",0.633715547443568
"Dino-Group-I-Clade-1_X_ASV_25271","Bacillariophyceae_ASV_9972",0.661454531330798,"positive",0.661454531330798
"Mediophyceae_ASV_9615","Bacillariophyceae_ASV_9972",0.570958793255269,"positive",0.570958793255269
"Dino-Group-I-Clade-1_X_ASV_25263","Bacillariophyceae_ASV_9972",0.56048998400357,"positive",0.56048998400357
"Dino-Group-I-Clade-1_X_ASV_21086","Bacillariophyceae_ASV_9972",0.731751272426017,"positive",0.731751272426017
"Palmaria_ASV_24380","Bacillariophyceae_ASV_9972",0.526783982823907,"positive",0.526783982823907
"Pseudoscourfieldiaceae_X_ASV_25684","Bacillariophyceae_ASV_9972",0.701243138238189,"positive",0.701243138238189
"Loxosomella_ASV_16675","Bacillariophyceae_ASV_9972",0.694693783960635,"positive",0.694693783960635
"Naviculaceae_ASV_9674","Bacillariophyceae_ASV_9972",0.557746310525314,"positive",0.557746310525314
"Lichomolgus_ASV_17960","Bacillariophyceae_ASV_9972",0.592229479880184,"negative",-0.592229479880184
"CCW10-lineage_X_ASV_13480","Bacillariophyceae_ASV_9972",0.544480323601365,"positive",0.544480323601365
"Leathesia_ASV_8462","Bacillariophyceae_ASV_9972",0.516615642641844,"positive",0.516615642641844
"Reckertia_ASV_15655","Bacillariophyceae_ASV_9972",0.612040889328671,"positive",0.612040889328671
"Aplanochytrium_ASV_9331","Bacillariophyceae_ASV_9972",0.593387668487518,"positive",0.593387668487518
"Craticula_ASV_10145","Bacillariophyceae_ASV_9972",0.655377476108889,"positive",0.655377476108889
"Adineta_ASV_17598","Bacillariophyceae_ASV_9972",0.643461099394997,"negative",-0.643461099394997
"Amphora_ASV_11507","Bacillariophyceae_ASV_9972",0.549288388261796,"positive",0.549288388261796
"Embryophyceae_XX_ASV_21512","Bacillariophyceae_ASV_9972",0.503980218971453,"positive",0.503980218971453
